x	y	showSelected1
1	6	1
2	3	2
3	3	3
4	3.25	4
5	3.4	5
6	3.66666666666667	6
7	5	7
8	3.5	8
9	2.77777777777778	9
10	3.4	10
11	3.09090909090909	11
12	4.25	12
13	3.61538461538462	13
14	4.35714285714286	14
15	3.2	15
16	3.125	16
17	3.47058823529412	17
18	4.44444444444444	18
19	4	19
20	3.35	20
21	3.42857142857143	21
22	4.18181818181818	22
23	3.08695652173913	23
24	3.375	24
25	3.96	25
26	3.15384615384615	26
27	3.33333333333333	27
28	3.42857142857143	28
29	3.55172413793103	29
30	4	30
31	3.48387096774194	31
32	3.28125	32
33	3.39393939393939	33
34	3.79411764705882	34
35	3.48571428571429	35
36	3.27777777777778	36
37	3.72972972972973	37
38	3.42105263157895	38
39	3.38461538461538	39
40	3.525	40
41	3.73170731707317	41
42	3.26190476190476	42
43	3.97674418604651	43
44	3.95454545454545	44
45	3.53333333333333	45
46	3.78260869565217	46
47	4	47
48	3.8125	48
49	3.6530612244898	49
50	3.58	50
51	3.90196078431373	51
52	3.53846153846154	52
53	3.64150943396226	53
54	3.59259259259259	54
55	3.30909090909091	55
56	3.82142857142857	56
57	3.75438596491228	57
58	3.32758620689655	58
59	3.66101694915254	59
60	3.53333333333333	60
61	3.42622950819672	61
62	3.64516129032258	62
63	3.3015873015873	63
64	3.515625	64
65	3.38461538461538	65
66	3.81818181818182	66
67	3.77611940298507	67
68	3.42647058823529	68
69	3.88405797101449	69
70	3.71428571428571	70
71	3.74647887323944	71
72	3.94444444444444	72
73	3.54794520547945	73
74	3.82432432432432	74
75	3.49333333333333	75
76	3.81578947368421	76
77	3.61038961038961	77
78	3.5	78
79	3.55696202531646	79
80	3.725	80
81	3.81481481481482	81
82	3.32926829268293	82
83	3.69879518072289	83
84	3.73809523809524	84
85	3.41176470588235	85
86	3.45348837209302	86
87	3.24137931034483	87
88	3.54545454545455	88
89	3.59550561797753	89
90	3.64444444444444	90
91	3.37362637362637	91
92	3.39130434782609	92
93	3.27956989247312	93
94	3.38297872340426	94
95	3.82105263157895	95
96	3.52083333333333	96
97	3.39175257731959	97
98	3.48979591836735	98
99	3.4949494949495	99
100	3.42	100
101	3.42574257425743	101
102	3.58823529411765	102
103	3.53398058252427	103
104	3.625	104
105	3.53333333333333	105
106	3.64150943396226	106
107	3.46728971962617	107
108	3.42592592592593	108
109	3.77064220183486	109
110	3.47272727272727	110
111	3.63963963963964	111
112	3.46428571428571	112
113	3.49557522123894	113
114	3.34210526315789	114
115	3.56521739130435	115
116	3.51724137931035	116
117	3.75213675213675	117
118	3.60169491525424	118
119	3.34453781512605	119
120	3.63333333333333	120
121	3.4297520661157	121
122	3.52459016393443	122
123	3.61788617886179	123
124	3.5241935483871	124
125	3.168	125
126	3.3968253968254	126
127	3.51968503937008	127
128	3.5	128
129	3.72093023255814	129
130	3.50769230769231	130
131	3.68702290076336	131
132	3.71212121212121	132
133	3.85714285714286	133
134	3.45522388059702	134
135	3.44444444444444	135
136	3.50735294117647	136
137	3.66423357664234	137
138	3.57971014492754	138
139	3.48920863309353	139
140	3.21428571428571	140
141	3.52482269503546	141
142	3.3169014084507	142
143	3.16783216783217	143
144	3.64583333333333	144
145	3.60689655172414	145
146	3.55479452054795	146
147	3.29251700680272	147
148	3.48648648648649	148
149	3.59060402684564	149
150	3.36666666666667	150
151	3.63576158940397	151
152	3.55921052631579	152
153	3.44444444444444	153
154	3.48701298701299	154
155	3.47741935483871	155
156	3.67948717948718	156
157	3.59872611464968	157
158	3.43670886075949	158
159	3.52830188679245	159
160	3.54375	160
161	3.40372670807453	161
162	3.50617283950617	162
163	3.60122699386503	163
164	3.46951219512195	164
165	3.8	165
166	3.42771084337349	166
167	3.50299401197605	167
168	3.69642857142857	168
169	3.68047337278107	169
170	3.50588235294118	170
171	3.44444444444444	171
172	3.42441860465116	172
173	3.50867052023121	173
174	3.58620689655172	174
175	3.59428571428571	175
176	3.40340909090909	176
177	3.64406779661017	177
178	3.84269662921348	178
179	3.44692737430168	179
180	3.29444444444444	180
181	3.49723756906077	181
182	3.8956043956044	182
183	3.46994535519126	183
184	3.55978260869565	184
185	3.43243243243243	185
186	3.75268817204301	186
187	3.47058823529412	187
188	3.52127659574468	188
189	3.62433862433862	189
190	3.66315789473684	190
191	3.43455497382199	191
192	3.61979166666667	192
193	3.36787564766839	193
194	3.69587628865979	194
195	3.53846153846154	195
196	3.58163265306122	196
197	3.47715736040609	197
198	3.33333333333333	198
199	3.42211055276382	199
200	3.655	200
201	3.55223880597015	201
202	3.55940594059406	202
203	3.84729064039409	203
204	3.69117647058824	204
205	3.51707317073171	205
206	3.57766990291262	206
207	3.71980676328502	207
208	3.36538461538462	208
209	3.73205741626794	209
210	3.47142857142857	210
211	3.64454976303318	211
212	3.64150943396226	212
213	3.64319248826291	213
214	3.77102803738318	214
215	3.36279069767442	215
216	3.64814814814815	216
217	3.57142857142857	217
218	3.67889908256881	218
219	3.54337899543379	219
220	3.65909090909091	220
221	3.55203619909502	221
222	3.83333333333333	222
223	3.39461883408072	223
224	3.65178571428571	224
225	3.58222222222222	225
226	3.51327433628319	226
227	3.47577092511013	227
228	3.31578947368421	228
229	3.55021834061135	229
230	3.54782608695652	230
231	3.62337662337662	231
232	3.49568965517241	232
233	3.3519313304721	233
234	3.76495726495727	234
235	3.61276595744681	235
236	3.43220338983051	236
237	3.35443037974684	237
238	3.46638655462185	238
239	3.69456066945607	239
240	3.45833333333333	240
241	3.2448132780083	241
242	3.57438016528926	242
243	3.69547325102881	243
244	3.5327868852459	244
245	3.47755102040816	245
246	3.58536585365854	246
247	3.4412955465587	247
248	3.58870967741936	248
249	3.45381526104418	249
250	3.408	250
251	3.66135458167331	251
252	3.59920634920635	252
253	3.50592885375494	253
254	3.65354330708661	254
255	3.56470588235294	255
256	3.67578125	256
257	3.74708171206226	257
258	3.74806201550388	258
259	3.54826254826255	259
260	3.45769230769231	260
261	3.5632183908046	261
262	3.59923664122137	262
263	3.39163498098859	263
264	3.75757575757576	264
265	3.35849056603774	265
266	3.54135338345865	266
267	3.53183520599251	267
268	3.73134328358209	268
269	3.63568773234201	269
270	3.55185185185185	270
271	3.40959409594096	271
272	3.33823529411765	272
273	3.43223443223443	273
274	3.7992700729927	274
275	3.57090909090909	275
276	3.48188405797101	276
277	3.58483754512635	277
278	3.63309352517986	278
279	3.53763440860215	279
280	3.46071428571429	280
281	3.355871886121	281
282	3.41843971631206	282
283	3.83745583038869	283
284	3.51408450704225	284
285	3.75438596491228	285
286	3.3951048951049	286
287	3.49477351916376	287
288	3.52777777777778	288
289	3.55709342560554	289
290	3.53448275862069	290
291	3.54295532646048	291
292	3.35958904109589	292
293	3.44709897610922	293
294	3.54421768707483	294
295	3.81016949152542	295
296	3.63175675675676	296
297	3.46127946127946	297
298	3.56375838926175	298
299	3.55852842809365	299
300	3.53666666666667	300
301	3.66777408637874	301
302	3.5794701986755	302
303	3.57755775577558	303
304	3.60197368421053	304
305	3.74754098360656	305
306	3.7483660130719	306
307	3.66123778501629	307
308	3.54545454545455	308
309	3.52750809061489	309
310	3.56774193548387	310
311	3.7556270096463	311
312	3.51923076923077	312
313	3.43450479233227	313
314	3.57324840764331	314
